class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42
  ,0.0,0.0,0.1085972850678733,-0.020361990950226245,0.21266968325791855,-0.07013574660633484,0.29638009049773756,-0.10633484162895927,0.3733031674208145,-0.11764705882352941,0.16515837104072398,-0.2420814479638009,0.22850678733031674,-0.334841628959276,0.26244343891402716,-0.3914027149321267,0.2873303167420814,-0.4411764705882353,0.10633484162895927,-0.2669683257918552,0.15384615384615385,-0.3778280542986425,0.1832579185520362,-0.4479638009049774,0.20135746606334842,-0.5067873303167421,0.042986425339366516,-0.2692307692307692,0.07239819004524888,-0.38235294117647056,0.09276018099547512,-0.4502262443438914,0.11312217194570136,-0.5113122171945701,-0.027149321266968326,-0.251131221719457,-0.03619909502262444,-0.3393665158371041,-0.04072398190045249,-0.39819004524886875,-0.04072398190045249,-0.45475113122171945,0.8574660633484162,0.07918552036199095,0.7624434389140271,0.027149321266968326,0.6742081447963801,-0.06108597285067873,0.6040723981900452,-0.13122171945701358,0.5384615384615384,-0.17420814479638008,0.748868778280543,-0.20588235294117646,0.7126696832579186,-0.31221719457013575,0.6900452488687783,-0.3755656108597285,0.6742081447963801,-0.4321266968325792,0.8099547511312217,-0.2171945701357466,0.7986425339366516,-0.33710407239819007,0.7895927601809954,-0.4117647058823529,0.7828054298642534,-0.4751131221719457,0.8733031674208145,-0.20135746606334842,0.8665158371040724,-0.31221719457013575,0.8574660633484162,-0.38235294117647056,0.8461538461538461,-0.4457013574660634,0.9366515837104072,-0.167420814479638,0.9660633484162896,-0.248868778280543,0.9841628959276018,-0.3031674208144796,1.0,-0.3552036199095023
  ,0.0,0.0,0.10810810810810811,-0.02252252252252252,0.21171171171171171,-0.06756756756756757,0.29504504504504503,-0.1036036036036036,0.36936936936936937,-0.11936936936936937,0.16441441441441443,-0.240990990990991,0.22522522522522523,-0.3355855855855856,0.25675675675675674,-0.39414414414414417,0.28378378378378377,-0.44819819819819817,0.10585585585585586,-0.26576576576576577,0.15315315315315314,-0.3761261261261261,0.18018018018018017,-0.44819819819819817,0.20045045045045046,-0.5067567567567568,0.04279279279279279,-0.268018018018018,0.06981981981981981,-0.3783783783783784,0.09234234234234234,-0.44819819819819817,0.11036036036036036,-0.509009009009009,-0.02927927927927928,-0.25,-0.036036036036036036,-0.3355855855855856,-0.04054054054054054,-0.3963963963963964,-0.04054054054054054,-0.45045045045045046,0.8581081081081081,0.08783783783783784,0.7612612612612613,0.038288288288288286,0.6711711711711712,-0.05630630630630631,0.6013513513513513,-0.12612612612612611,0.5382882882882883,-0.16891891891891891,0.75,-0.20045045045045046,0.713963963963964,-0.3063063063063063,0.6914414414414415,-0.36936936936936937,0.6734234234234234,-0.42342342342342343,0.8108108108108109,-0.20945945945945946,0.7995495495495496,-0.3310810810810811,0.7905405405405406,-0.40540540540540543,0.7837837837837838,-0.47072072072072074,0.8716216216216216,-0.19594594594594594,0.8648648648648649,-0.3063063063063063,0.8558558558558559,-0.3761261261261261,0.8445945945945946,-0.4391891891891892,0.9346846846846847,-0.16216216216216217,0.9617117117117117,-0.24324324324324326,0.9819819819819819,-0.2972972972972973,1.0,-0.35135135135135137
  ,0.0,0.0,0.10786516853932585,-0.024719101123595506,0.21123595505617979,-0.0696629213483146,0.2943820224719101,-0.10561797752808989,0.3685393258426966,-0.11910112359550562,0.16179775280898875,-0.2449438202247191,0.2202247191011236,-0.3393258426966292,0.2539325842696629,-0.39775280898876403,0.2808988764044944,-0.449438202247191,0.10337078651685393,-0.26741573033707866,0.14606741573033707,-0.3797752808988764,0.17303370786516853,-0.451685393258427,0.19325842696629214,-0.5078651685393258,0.038202247191011236,-0.2696629213483146,0.0651685393258427,-0.38202247191011235,0.0853932584269663,-0.451685393258427,0.10561797752808989,-0.5101123595505618,-0.03146067415730337,-0.24943820224719102,-0.04044943820224719,-0.33707865168539325,-0.0449438202247191,-0.3955056179775281,-0.0449438202247191,-0.449438202247191,0.8561797752808988,0.08314606741573034,0.7640449438202247,0.03146067415730337,0.6764044943820224,-0.058426966292134834,0.604494382022472,-0.12359550561797752,0.5415730337078651,-0.1662921348314607,0.748314606741573,-0.20449438202247192,0.7123595505617978,-0.30786516853932583,0.6898876404494382,-0.3707865168539326,0.6719101123595506,-0.42696629213483145,0.8089887640449438,-0.21348314606741572,0.7955056179775281,-0.3348314606741573,0.7910112359550562,-0.40898876404494383,0.7820224719101123,-0.47415730337078654,0.8719101123595505,-0.2,0.8629213483146068,-0.30786516853932583,0.8539325842696629,-0.3775280898876405,0.8426966292134831,-0.44269662921348313,0.9348314606741573,-0.1662921348314607,0.9640449438202248,-0.2449438202247191,0.9842696629213483,-0.30112359550561796,1.0,-0.3550561797752809
  ,0.0,0.0,0.10585585585585586,-0.02027027027027027,0.20945945945945946,-0.06981981981981981,0.29504504504504503,-0.1036036036036036,0.3716216216216216,-0.11486486486486487,0.16441441441441443,-0.24324324324324326,0.22522522522522523,-0.33783783783783783,0.25675675675675674,-0.3963963963963964,0.28153153153153154,-0.44819819819819817,0.1036036036036036,-0.268018018018018,0.15090090090090091,-0.38063063063063063,0.17792792792792791,-0.4527027027027027,0.19594594594594594,-0.5112612612612613,0.04054054054054054,-0.268018018018018,0.06756756756756757,-0.38063063063063063,0.08783783783783784,-0.4527027027027027,0.10810810810810811,-0.5135135135135135,-0.02927927927927928,-0.24774774774774774,-0.04054054054054054,-0.3355855855855856,-0.0472972972972973,-0.3963963963963964,-0.04954954954954955,-0.45495495495495497,0.8603603603603603,0.08333333333333333,0.7635135135135135,0.033783783783783786,0.6734234234234234,-0.05630630630630631,0.6036036036036037,-0.12612612612612611,0.5405405405405406,-0.17117117117117117,0.75,-0.20045045045045046,0.7094594594594594,-0.3063063063063063,0.6869369369369369,-0.3716216216216216,0.6711711711711712,-0.42792792792792794,0.8085585585585585,-0.21171171171171171,0.795045045045045,-0.3333333333333333,0.7882882882882883,-0.4099099099099099,0.7815315315315315,-0.4752252252252252,0.8716216216216216,-0.19594594594594594,0.8626126126126126,-0.3063063063063063,0.8536036036036037,-0.3761261261261261,0.8423423423423423,-0.44144144144144143,0.9369369369369369,-0.16441441441441443,0.9662162162162162,-0.24774774774774774,0.9842342342342343,-0.30180180180180183,1.0,-0.35585585585585583
  ,0.0,0.0,0.10633484162895927,-0.024886877828054297,0.21040723981900453,-0.07239819004524888,0.29411764705882354,-0.10633484162895927,0.37104072398190047,-0.12217194570135746,0.16063348416289594,-0.24660633484162897,0.22171945701357465,-0.3438914027149321,0.25565610859728505,-0.40271493212669685,0.28054298642533937,-0.45701357466063347,0.10180995475113122,-0.27149321266968324,0.1493212669683258,-0.38461538461538464,0.17647058823529413,-0.4592760180995475,0.19457013574660634,-0.5180995475113123,0.038461538461538464,-0.2737556561085973,0.06561085972850679,-0.38687782805429866,0.08597285067873303,-0.4592760180995475,0.10407239819004525,-0.5203619909502263,-0.03167420814479638,-0.25339366515837103,-0.042986425339366516,-0.3416289592760181,-0.049773755656108594,-0.4004524886877828,-0.05203619909502263,-0.45701357466063347,0.8552036199095022,0.08144796380090498,0.7601809954751131,0.03167420814479638,0.6719457013574661,-0.058823529411764705,0.6040723981900452,-0.13122171945701358,0.5407239819004525,-0.17647058823529413,0.746606334841629,-0.2081447963800905,0.7104072398190046,-0.31221719457013575,0.6877828054298643,-0.3778280542986425,0.669683257918552,-0.4343891402714932,0.8099547511312217,-0.2171945701357466,0.7963800904977375,-0.3393665158371041,0.7918552036199095,-0.41402714932126694,0.7828054298642534,-0.4796380090497738,0.8710407239819005,-0.20135746606334842,0.8642533936651584,-0.31221719457013575,0.8552036199095022,-0.38235294117647056,0.8438914027149321,-0.4457013574660634,0.9343891402714932,-0.167420814479638,0.9638009049773756,-0.251131221719457,0.9841628959276018,-0.3054298642533937,1.0,-0.36199095022624433
  ,0.0,0.0,0.10835214446952596,-0.024830699774266364,0.21218961625282168,-0.07223476297968397,0.29571106094808125,-0.10835214446952596,0.3724604966139955,-0.11963882618510158,0.16252821670428894,-0.24830699774266365,0.2234762979683973,-0.3431151241534989,0.25733634311512416,-0.4040632054176072,0.28216704288939054,-0.4582392776523702,0.1038374717832957,-0.27313769751693,0.1489841986455982,-0.38826185101580135,0.17607223476297967,-0.4604966139954853,0.1986455981941309,-0.5214446952595937,0.03837471783295711,-0.27313769751693,0.0654627539503386,-0.38826185101580135,0.08577878103837472,-0.4604966139954853,0.10609480812641084,-0.5214446952595937,-0.03160270880361174,-0.2528216704288939,-0.04288939051918736,-0.3431151241534989,-0.04966139954853273,-0.4040632054176072,-0.04966139954853273,-0.4604966139954853,0.8555304740406321,0.07900677200902935,0.7607223476297968,0.024830699774266364,0.672686230248307,-0.06320541760722348,0.6027088036117382,-0.1309255079006772,0.5395033860045146,-0.17832957110609482,0.744920993227991,-0.2076749435665914,0.708803611738149,-0.3115124153498871,0.6862302483069977,-0.37697516930022573,0.6704288939051919,-0.435665914221219,0.8081264108352144,-0.21670428893905191,0.7945823927765236,-0.33860045146726864,0.7855530474040632,-0.41309255079006774,0.7787810383747178,-0.48081264108352145,0.8690744920993227,-0.20316027088036118,0.8623024830699775,-0.31376975169300225,0.8532731376975169,-0.3837471783295711,0.8419864559819413,-0.45146726862302483,0.9345372460496614,-0.16930022573363432,0.9616252821670429,-0.2505643340857788,0.981941309255079,-0.30699774266365687,1.0,-0.3611738148984199
  ,0.0,0.0,0.10909090909090909,-0.022727272727272728,0.21363636363636362,-0.07272727272727272,0.3,-0.10681818181818181,0.37727272727272726,-0.1159090909090909,0.16363636363636364,-0.25227272727272726,0.22727272727272727,-0.3477272727272727,0.26136363636363635,-0.4068181818181818,0.2863636363636364,-0.4590909090909091,0.10227272727272728,-0.2772727272727273,0.15227272727272728,-0.39090909090909093,0.17954545454545454,-0.4659090909090909,0.2,-0.525,0.038636363636363635,-0.2772727272727273,0.0659090909090909,-0.3931818181818182,0.08636363636363636,-0.4659090909090909,0.10454545454545454,-0.5272727272727272,-0.031818181818181815,-0.25681818181818183,-0.04772727272727273,-0.3477272727272727,-0.05454545454545454,-0.4090909090909091,-0.056818181818181816,-0.4659090909090909,0.8636363636363636,0.07954545454545454,0.7681818181818182,0.029545454545454545,0.675,-0.05909090909090909,0.6045454545454545,-0.1318181818181818,0.5386363636363637,-0.17727272727272728,0.7477272727272727,-0.20681818181818182,0.7090909090909091,-0.31363636363636366,0.6863636363636364,-0.3795454545454545,0.6681818181818182,-0.43863636363636366,0.8068181818181818,-0.21818181818181817,0.7931818181818182,-0.3409090909090909,0.7840909090909091,-0.41818181818181815,0.7772727272727272,-0.4863636363636364,0.8704545454545455,-0.20227272727272727,0.8613636363636363,-0.3159090909090909,0.8522727272727273,-0.3886363636363636,0.8409090909090909,-0.45454545454545453,0.9340909090909091,-0.16818181818181818,0.9659090909090909,-0.2545454545454545,0.9863636363636363,-0.31136363636363634,1.0,-0.3659090909090909
  ,0.0,0.0,0.10256410256410256,-0.030303030303030304,0.21212121212121213,-0.08391608391608392,0.3006993006993007,-0.10722610722610723,0.3752913752913753,-0.0979020979020979,0.17249417249417248,-0.2634032634032634,0.22843822843822845,-0.36596736596736595,0.25874125874125875,-0.42657342657342656,0.28205128205128205,-0.4801864801864802,0.10955710955710955,-0.289044289044289,0.14918414918414918,-0.4125874125874126,0.16317016317016317,-0.48951048951048953,0.16783216783216784,-0.5524475524475524,0.04195804195804196,-0.289044289044289,0.06993006993006994,-0.41025641025641024,0.08624708624708624,-0.48717948717948717,0.0979020979020979,-0.5524475524475524,-0.03263403263403263,-0.2680652680652681,-0.04195804195804196,-0.36596736596736595,-0.046620046620046623,-0.4289044289044289,-0.046620046620046623,-0.48717948717948717,0.8764568764568764,0.08391608391608392,0.7808857808857809,0.03496503496503497,0.6946386946386947,-0.046620046620046623,0.62004662004662,-0.11188811188811189,0.5617715617715617,-0.16783216783216784,0.7599067599067599,-0.1958041958041958,0.7156177156177156,-0.31934731934731936,0.6876456876456877,-0.3962703962703963,0.6666666666666666,-0.4592074592074592,0.8228438228438228,-0.20745920745920746,0.8018648018648019,-0.3473193473193473,0.7878787878787878,-0.4358974358974359,0.7762237762237763,-0.5058275058275058,0.8881118881118881,-0.1888111888111888,0.8694638694638694,-0.32634032634032634,0.8484848484848485,-0.4125874125874126,0.8298368298368298,-0.48717948717948717,0.9533799533799534,-0.1445221445221445,0.9813519813519813,-0.24242424242424243,0.993006993006993,-0.3123543123543124,1.0,-0.3776223776223776
  ,0.0,0.0,0.17777777777777778,-0.025925925925925925,0.3111111111111111,-0.11851851851851852,0.37777777777777777,-0.22592592592592592,0.4185185185185185,-0.3296296296296296,0.21851851851851853,-0.42592592592592593,0.2518518518518518,-0.662962962962963,0.27037037037037037,-0.8222222222222222,0.2777777777777778,-0.9444444444444444,0.08518518518518518,-0.4444444444444444,0.12962962962962962,-0.6925925925925925,0.15925925925925927,-0.8666666666666667,0.17777777777777778,-1.0,-0.04814814814814815,-0.4222222222222222,-0.022222222222222223,-0.6592592592592592,0.0,-0.8296296296296296,0.025925925925925925,-0.9555555555555556,-0.1814814814814815,-0.3592592592592593,-0.2,-0.5444444444444444,-0.2,-0.6703703703703704,-0.1962962962962963,-0.774074074074074
  ,0.0,0.0,0.1595744680851064,-0.07801418439716312,0.2801418439716312,-0.22695035460992907,0.3404255319148936,-0.3723404255319149,0.4078014184397163,-0.5,0.1879432624113475,-0.46099290780141844,0.2198581560283688,-0.6702127659574468,0.23404255319148937,-0.8085106382978723,0.24468085106382978,-0.9290780141843972,0.07446808510638298,-0.4858156028368794,0.1099290780141844,-0.7127659574468085,0.13120567375886524,-0.8687943262411347,0.1524822695035461,-1.0,-0.03900709219858156,-0.46808510638297873,-0.010638297872340425,-0.6950354609929078,0.010638297872340425,-0.8475177304964538,0.03546099290780142,-0.9680851063829787,-0.15602836879432624,-0.41134751773049644,-0.16666666666666666,-0.5921985815602837,-0.16666666666666666,-0.7198581560283688,-0.15602836879432624,-0.8262411347517731
  ,0.0,0.0,-0.09885057471264368,-0.029885057471264367,-0.17011494252873563,-0.13333333333333333,-0.2,-0.23218390804597702,-0.2413793103448276,-0.31494252873563217,-0.1103448275862069,-0.26666666666666666,-0.11724137931034483,-0.3954022988505747,-0.11954022988505747,-0.4804597701149425,-0.11724137931034483,-0.5517241379310345,-0.03908045977011494,-0.2689655172413793,-0.04367816091954023,-0.40229885057471265,-0.04597701149425287,-0.49195402298850577,-0.04827586206896552,-0.5655172413793104,0.034482758620689655,-0.25057471264367814,0.03218390804597701,-0.3793103448275862,0.02528735632183908,-0.46436781609195404,0.01839080459770115,-0.5379310344827586,0.1103448275862069,-0.21149425287356322,0.11954022988505747,-0.3218390804597701,0.12183908045977011,-0.3931034482758621,0.11954022988505747,-0.4574712643678161,-0.9333333333333333,-0.059770114942528735,-0.8183908045977012,-0.11724137931034483,-0.7402298850574712,-0.22758620689655173,-0.7057471264367816,-0.3264367816091954,-0.6666666666666666,-0.4,-0.7931034482758621,-0.3724137931034483,-0.767816091954023,-0.5011494252873563,-0.7563218390804598,-0.5816091954022988,-0.7517241379310344,-0.6505747126436782,-0.8574712643678161,-0.38850574712643676,-0.8298850574712644,-0.5287356321839081,-0.8114942528735632,-0.6183908045977011,-0.7977011494252874,-0.6942528735632184,-0.9218390804597701,-0.3793103448275862,-0.903448275862069,-0.5149425287356322,-0.8873563218390804,-0.6,-0.871264367816092,-0.6735632183908046,-0.9954022988505747,-0.3471264367816092,-1.0,-0.45977011494252873,-0.9977011494252873,-0.5333333333333333,-0.9885057471264368,-0.5977011494252874
  ,0.0,0.0,-0.11691542288557213,-0.06467661691542288,-0.1890547263681592,-0.19651741293532338,-0.22885572139303484,-0.30845771144278605,-0.2860696517412935,-0.38308457711442784,-0.10945273631840796,-0.3407960199004975,-0.11194029850746269,-0.48258706467661694,-0.11194029850746269,-0.572139303482587,-0.10945273631840796,-0.6467661691542289,-0.03980099502487562,-0.3482587064676617,-0.0472636815920398,-0.4975124378109453,-0.04975124378109453,-0.5970149253731343,-0.05721393034825871,-0.6766169154228856,0.029850746268656716,-0.3308457711442786,0.024875621890547265,-0.47512437810945274,0.017412935323383085,-0.572139303482587,0.009950248756218905,-0.6517412935323383,0.1044776119402985,-0.291044776119403,0.11691542288557213,-0.4079601990049751,0.11691542288557213,-0.48009950248756217,0.10945273631840796,-0.5472636815920398,-0.9552238805970149,-0.10199004975124377,-0.8308457711442786,-0.14925373134328357,-0.7437810945273632,-0.25870646766169153,-0.7089552238805971,-0.36318407960199006,-0.6616915422885572,-0.43034825870646765,-0.7960199004975125,-0.43034825870646765,-0.7661691542288557,-0.5472636815920398,-0.753731343283582,-0.6243781094527363,-0.7512437810945274,-0.6915422885572139,-0.8606965174129353,-0.4502487562189055,-0.8258706467661692,-0.5845771144278606,-0.8059701492537313,-0.6691542288557214,-0.7935323383084577,-0.7412935323383084,-0.9253731343283582,-0.4427860696517413,-0.900497512437811,-0.5771144278606966,-0.8830845771144279,-0.6567164179104478,-0.8656716417910447,-0.7313432835820896,-1.0,-0.4154228855721393,-0.9950248756218906,-0.5223880597014925,-0.9875621890547264,-0.5945273631840796,-0.9776119402985075,-0.6666666666666666
  ,0.0,0.0,-0.12039312039312039,-0.07125307125307126,-0.19164619164619165,-0.20638820638820637,-0.2334152334152334,-0.32186732186732187,-0.29238329238329236,-0.39803439803439805,-0.11793611793611794,-0.36117936117936117,-0.12776412776412777,-0.4987714987714988,-0.13022113022113022,-0.5798525798525799,-0.13022113022113022,-0.6560196560196561,-0.04668304668304668,-0.36609336609336607,-0.05896805896805897,-0.5135135135135135,-0.06388206388206388,-0.601965601965602,-0.07125307125307126,-0.683046683046683,0.022113022113022112,-0.3464373464373464,0.014742014742014743,-0.4864864864864865,0.009828009828009828,-0.5749385749385749,0.0,-0.6535626535626535,0.09828009828009827,-0.3071253071253071,0.10565110565110565,-0.4201474201474201,0.10565110565110565,-0.4914004914004914,0.10073710073710074,-0.5626535626535627,-0.9533169533169533,-0.11793611793611794,-0.828009828009828,-0.1597051597051597,-0.7493857493857494,-0.2702702702702703,-0.7125307125307125,-0.37346437346437344,-0.6560196560196561,-0.44226044226044225,-0.7960687960687961,-0.4348894348894349,-0.7665847665847666,-0.5552825552825553,-0.7567567567567568,-0.6314496314496314,-0.7542997542997543,-0.6977886977886978,-0.8624078624078624,-0.457002457002457,-0.828009828009828,-0.5896805896805897,-0.8058968058968059,-0.6756756756756757,-0.7911547911547911,-0.7469287469287469,-0.9287469287469288,-0.4520884520884521,-0.9066339066339066,-0.5823095823095823,-0.8869778869778869,-0.6658476658476659,-0.8697788697788698,-0.742014742014742,-1.0,-0.4250614250614251,-0.995085995085995,-0.5282555282555282,-0.9901719901719902,-0.601965601965602,-0.9828009828009828,-0.6707616707616708
  ,0.0,0.0,-0.1198044009779951,-0.07334963325183375,-0.19559902200489,-0.20537897310513448,-0.23471882640586797,-0.3202933985330073,-0.293398533007335,-0.39853300733496333,-0.12224938875305623,-0.3643031784841076,-0.1295843520782396,-0.5036674816625917,-0.13202933985330073,-0.5843520782396088,-0.13202933985330073,-0.6601466992665037,-0.05378973105134474,-0.3691931540342298,-0.06356968215158924,-0.5183374083129584,-0.06601466992665037,-0.60880195599022,-0.07334963325183375,-0.687041564792176,0.014669926650366748,-0.34963325183374083,0.009779951100244499,-0.4938875305623472,0.004889975550122249,-0.5794621026894865,-0.004889975550122249,-0.6577017114914425,0.09290953545232274,-0.31295843520782396,0.10024449877750612,-0.4278728606356968,0.10024449877750612,-0.49877750611246946,0.09535452322738386,-0.5672371638141809,-0.9535452322738386,-0.12469437652811736,-0.8288508557457213,-0.16625916870415647,-0.7481662591687042,-0.27383863080684595,-0.7139364303178484,-0.3765281173594132,-0.6577017114914425,-0.4449877750611247,-0.7970660146699267,-0.4400977995110024,-0.7677261613691931,-0.5574572127139364,-0.7579462102689487,-0.6332518337408313,-0.7555012224938875,-0.7017114914425427,-0.863080684596577,-0.4621026894865526,-0.8288508557457213,-0.5941320293398533,-0.8068459657701712,-0.6772616136919315,-0.7921760391198044,-0.7506112469437652,-0.9290953545232273,-0.4572127139364303,-0.9070904645476773,-0.58679706601467,-0.8875305623471883,-0.6699266503667481,-0.8704156479217604,-0.7432762836185819,-1.0,-0.43276283618581907,-0.9951100244498777,-0.5330073349633252,-0.9902200488997555,-0.6039119804400978,-0.980440097799511,-0.6723716381418093
  ,0.0,0.0,-0.11951219512195121,-0.07560975609756097,-0.1902439024390244,-0.2048780487804878,-0.23170731707317074,-0.3195121951219512,-0.29024390243902437,-0.3951219512195122,-0.11707317073170732,-0.36341463414634145,-0.12682926829268293,-0.5,-0.12682926829268293,-0.5829268292682926,-0.12682926829268293,-0.6560975609756098,-0.04878048780487805,-0.36829268292682926,-0.05853658536585366,-0.5170731707317073,-0.06097560975609756,-0.6048780487804878,-0.06585365853658537,-0.6829268292682927,0.01951219512195122,-0.348780487804878,0.014634146341463415,-0.4878048780487805,0.00975609756097561,-0.573170731707317,0.0024390243902439024,-0.651219512195122,0.0975609756097561,-0.3097560975609756,0.1048780487804878,-0.4219512195121951,0.1048780487804878,-0.4951219512195122,0.0975609756097561,-0.5634146341463414,-0.9512195121951219,-0.12682926829268293,-0.8292682926829268,-0.16585365853658537,-0.7463414634146341,-0.2731707317073171,-0.7146341463414634,-0.3804878048780488,-0.6585365853658537,-0.45365853658536587,-0.7951219512195122,-0.44146341463414634,-0.7658536585365854,-0.5609756097560976,-0.7585365853658537,-0.6390243902439025,-0.7609756097560976,-0.7073170731707317,-0.8609756097560975,-0.4609756097560976,-0.8268292682926829,-0.5926829268292683,-0.8097560975609757,-0.6804878048780488,-0.7975609756097561,-0.7536585365853659,-0.9292682926829269,-0.4560975609756098,-0.9048780487804878,-0.5853658536585366,-0.8878048780487805,-0.6707317073170732,-0.8731707317073171,-0.7439024390243902,-1.0,-0.4292682926829268,-1.0,-0.5317073170731708,-0.9975609756097561,-0.6024390243902439,-0.9902439024390244,-0.6707317073170732
  ,0.0,0.0,-0.12224938875305623,-0.07334963325183375,-0.20293398533007334,-0.20293398533007334,-0.24205378973105135,-0.31295843520782396,-0.2982885085574572,-0.3863080684596577,-0.12469437652811736,-0.3545232273838631,-0.13447432762836187,-0.49144254278728605,-0.13691931540342298,-0.5745721271393643,-0.13691931540342298,-0.6479217603911981,-0.05378973105134474,-0.36185819070904646,-0.06601466992665037,-0.5134474327628362,-0.07090464547677261,-0.6063569682151589,-0.07823960880195599,-0.687041564792176,0.014669926650366748,-0.3422982885085575,0.004889975550122249,-0.48655256723716384,0.0,-0.5721271393643031,-0.012224938875305624,-0.6503667481662592,0.09046454767726161,-0.3056234718826406,0.097799511002445,-0.42053789731051344,0.09535452322738386,-0.49144254278728605,0.09046454767726161,-0.5599022004889975,-0.9486552567237164,-0.11246943765281174,-0.823960880195599,-0.15158924205378974,-0.7432762836185819,-0.2616136919315403,-0.706601466992665,-0.36674816625916873,-0.6528117359413202,-0.43765281173594134,-0.7921760391198044,-0.4278728606356968,-0.7628361858190709,-0.5501222493887531,-0.7555012224938875,-0.6259168704156479,-0.7555012224938875,-0.6943765281173594,-0.8581907090464548,-0.44987775061124696,-0.8264058679706602,-0.5794621026894865,-0.8092909535452323,-0.6650366748166259,-0.7970660146699267,-0.7383863080684596,-0.9266503667481663,-0.44254278728606355,-0.9046454767726161,-0.5721271393643031,-0.8899755501222494,-0.6577017114914425,-0.8753056234718827,-0.7310513447432763,-1.0,-0.4132029339853301,-1.0,-0.5158924205378973,-0.9975550122249389,-0.58679706601467,-0.9926650366748166,-0.6552567237163814
  ,0.0,0.0,-0.12378640776699029,-0.06796116504854369,-0.20631067961165048,-0.1941747572815534,-0.25,-0.308252427184466,-0.308252427184466,-0.3883495145631068,-0.13349514563106796,-0.3567961165048544,-0.14320388349514562,-0.49514563106796117,-0.14320388349514562,-0.5776699029126213,-0.1407766990291262,-0.6529126213592233,-0.06310679611650485,-0.36650485436893204,-0.07524271844660194,-0.5169902912621359,-0.08009708737864078,-0.6067961165048543,-0.08495145631067962,-0.6893203883495146,0.0048543689320388345,-0.34951456310679613,-0.0024271844660194173,-0.49029126213592233,-0.007281553398058253,-0.5800970873786407,-0.019417475728155338,-0.6601941747572816,0.0825242718446602,-0.3106796116504854,0.09466019417475728,-0.42475728155339804,0.09951456310679611,-0.49514563106796117,0.0970873786407767,-0.5655339805825242,-0.9490291262135923,-0.12135922330097088,-0.8252427184466019,-0.16019417475728157,-0.7427184466019418,-0.2669902912621359,-0.7063106796116505,-0.36893203883495146,-0.6529126213592233,-0.4393203883495146,-0.7936893203883495,-0.4320388349514563,-0.7645631067961165,-0.5509708737864077,-0.7572815533980582,-0.6286407766990292,-0.7548543689320388,-0.6966019417475728,-0.8616504854368932,-0.45145631067961167,-0.8276699029126213,-0.5825242718446602,-0.8106796116504854,-0.6674757281553398,-0.7985436893203883,-0.7378640776699029,-0.9271844660194175,-0.4441747572815534,-0.9077669902912622,-0.5728155339805825,-0.8907766990291263,-0.6577669902912622,-0.8737864077669902,-0.7305825242718447,-1.0,-0.41504854368932037,-1.0,-0.5169902912621359,-0.9975728155339806,-0.587378640776699,-0.9902912621359223,-0.6553398058252428
  ,0.0,0.0,-0.12135922330097088,-0.06310679611650485,-0.20388349514563106,-0.18932038834951456,-0.24757281553398058,-0.30339805825242716,-0.3058252427184466,-0.38106796116504854,-0.13106796116504854,-0.35194174757281554,-0.14320388349514562,-0.4878640776699029,-0.14320388349514562,-0.5679611650485437,-0.1407766990291262,-0.6432038834951457,-0.06310679611650485,-0.3640776699029126,-0.07766990291262135,-0.5121359223300971,-0.0825242718446602,-0.6019417475728155,-0.08737864077669903,-0.6844660194174758,0.0048543689320388345,-0.3446601941747573,-0.0024271844660194173,-0.4854368932038835,-0.007281553398058253,-0.5728155339805825,-0.01699029126213592,-0.6529126213592233,0.0825242718446602,-0.308252427184466,0.09466019417475728,-0.4199029126213592,0.09951456310679611,-0.49271844660194175,0.0970873786407767,-0.5606796116504854,-0.9441747572815534,-0.11893203883495146,-0.8228155339805825,-0.15776699029126215,-0.7427184466019418,-0.2621359223300971,-0.7063106796116505,-0.3640776699029126,-0.6553398058252428,-0.4393203883495146,-0.7936893203883495,-0.42961165048543687,-0.7669902912621359,-0.5533980582524272,-0.7572815533980582,-0.6310679611650486,-0.7548543689320388,-0.7014563106796117,-0.8616504854368932,-0.44902912621359226,-0.8325242718446602,-0.5825242718446602,-0.8131067961165048,-0.6674757281553398,-0.7985436893203883,-0.7378640776699029,-0.9296116504854369,-0.441747572815534,-0.9101941747572816,-0.5703883495145631,-0.8907766990291263,-0.6553398058252428,-0.8737864077669902,-0.7281553398058253,-1.0,-0.41504854368932037,-1.0,-0.5145631067961165,-0.9975728155339806,-0.5849514563106796,-0.9902912621359223,-0.6529126213592233
